ticker,event_date,event_type,description
056190,2020-02-12,배당락_배당결정,현금ㆍ현물배당결정
056190,2020-02-12,실적발표,영업(잠정)실적(공정공시)
056190,2020-05-14,실적발표,영업(잠정)실적(공정공시)
056190,2020-05-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
056190,2021-02-09,배당락_배당결정,현금ㆍ현물배당결정
056190,2021-02-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
056190,2021-02-09,실적발표,영업(잠정)실적(공정공시)
056190,2022-02-14,배당락_배당결정,현금ㆍ현물배당결정
056190,2022-02-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
056190,2022-02-14,실적발표,영업(잠정)실적(공정공시)
056190,2022-03-29,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
056190,2022-06-14,배당락_배당결정,중간(분기)배당을위한주주명부폐쇄(기준일)결정
056190,2022-08-11,배당락_배당결정,현금ㆍ현물배당결정(중간배당)
056190,2023-02-14,실적발표,영업(잠정)실적(공정공시)
056190,2023-02-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
056190,2023-02-14,배당락_배당결정,현금ㆍ현물배당결정
056190,2023-06-15,배당락_배당결정,중간(분기)배당을위한주주명부폐쇄(기준일)결정
056190,2023-08-14,배당락_배당결정,현금ㆍ현물배당결정
056190,2024-02-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
056190,2024-02-14,실적발표,영업(잠정)실적(공정공시)              
056190,2024-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
056190,2024-02-14,배당락_배당결정,현금ㆍ현물배당결정              
056190,2024-02-14,실적발표,영업실적등에대한전망(공정공시)              
056190,2024-06-14,배당락_배당결정,중간(분기)배당을위한주주명부폐쇄(기준일)결정              
056190,2024-08-13,배당락_배당결정,현금ㆍ현물배당결정              
056190,2024-08-27,합병,회사합병결정(종속회사의주요경영사항)              
056190,2024-11-14,실적발표,[기재정정]영업실적등에대한전망(공정공시)              
056190,2025-02-14,실적발표,영업(잠정)실적(공정공시)              
056190,2025-02-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
056190,2025-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
056190,2025-02-14,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              
056190,2025-06-18,배당락_배당결정,중간(분기)배당을위한주주명부폐쇄(기준일)결정              
056190,2025-08-13,배당락_배당결정,현금ㆍ현물배당결정              (분기배당)
