ticker,event_date,event_type,description
357780,2021-01-29,배당락_배당결정,현금ㆍ현물배당결정
357780,2021-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
357780,2022-01-27,배당락_배당결정,현금ㆍ현물배당결정
357780,2022-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
357780,2022-02-18,합병,[첨부추가]주요사항보고서(회사합병결정)
357780,2022-05-02,합병,합병등종료보고서(합병)
357780,2023-02-01,배당락_배당결정,현금ㆍ현물배당결정
357780,2023-12-28,합병,합병등종료보고서(자산양수도)
357780,2024-02-02,배당락_배당결정,현금ㆍ현물배당결정
357780,2024-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
357780,2025-02-07,배당락_배당결정,현금ㆍ현물배당결정              
357780,2025-02-07,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
