ticker,event_date,event_type,description
068760,2020-01-16,합병,"조회공시요구(풍문또는보도)((주)셀트리온, (주)셀트리온헬스케어와 합병추진설)"
068760,2020-02-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
068760,2020-12-17,배당락_배당결정,주식배당결정
068760,2020-12-28,배당락_배당결정,배당락(주식배당)
068760,2021-02-25,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
068760,2021-12-17,배당락_배당결정,주식배당결정
068760,2021-12-28,배당락_배당결정,배당락(주식배당)
068760,2022-02-23,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
068760,2022-10-27,합병,기타경영사항(자율공시)(합병시 영업권 익금산입 누락에 따른 법인세부과처분취소 소송 판결)
068760,2022-12-16,배당락_배당결정,주식배당결정
068760,2022-12-27,배당락_배당결정,배당락(주식배당)
068760,2023-07-12,합병,"조회공시요구(풍문또는보도)(셀트리온그룹, 합병 절차 본격 돌입 보도 관련)"
068760,2023-12-13,배당락_배당결정,주식배당결정
068760,2023-12-26,배당락_배당결정,배당락(주식배당)
068760,2024-12-13,배당락_배당결정,주식배당결정              
068760,2024-12-26,배당락_배당결정,배당락              (주식배당)
068760,2025-12-11,배당락_배당결정,주식배당결정              
068760,2025-12-11,배당락_배당결정,현금ㆍ현물배당결정              
068760,2025-12-30,배당락_배당결정,[기재정정]현금ㆍ현물배당결정              
