ticker,event_date,event_type,description
293490,2020-02-11,유상증자,주요사항보고서(유상증자결정)
293490,2020-08-03,유상증자,주요사항보고서(유상증자결정)
293490,2020-08-31,유상증자,[기재정정]주요사항보고서(유상증자결정)
293490,2020-09-04,실적발표,증권발행실적보고서
293490,2020-10-13,실적발표,결산실적공시예고
293490,2020-10-14,실적발표,[기재정정]결산실적공시예고
293490,2020-11-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2021-01-19,실적발표,결산실적공시예고
293490,2021-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
293490,2021-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2021-04-22,실적발표,결산실적공시예고
293490,2021-05-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2021-07-16,실적발표,결산실적공시예고
293490,2021-08-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2021-10-27,실적발표,결산실적공시예고
293490,2021-11-01,유상증자,유상증자결정(종속회사의주요경영사항)
293490,2021-11-01,유상증자,주요사항보고서(유상증자결정)
293490,2021-11-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2021-11-12,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
293490,2021-11-24,합병,[첨부추가]주요사항보고서(회사합병결정)
293490,2021-11-25,유상증자,증권발행결과(자율공시)(제3자배정 유상증자)
293490,2022-01-19,실적발표,결산실적공시예고
293490,2022-01-28,합병,[기재정정]주요사항보고서(회사합병결정)
293490,2022-02-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2022-02-09,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
293490,2022-02-09,합병,합병등종료보고서(합병)
293490,2022-04-22,실적발표,결산실적공시예고
293490,2022-05-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2022-07-22,실적발표,결산실적공시예고
293490,2022-08-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2022-08-10,유상증자,주요사항보고서(유상증자결정)
293490,2022-08-18,유상증자,증권발행결과(자율공시)(제3자배정 유상증자)
293490,2022-09-30,유상증자,유상증자결정(종속회사의주요경영사항)(일반공모)
293490,2022-10-12,실적발표,결산실적공시예고
293490,2022-10-13,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)(일반공모-철회)
293490,2022-11-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2023-01-17,실적발표,결산실적공시예고
293490,2023-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
293490,2023-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2023-04-13,실적발표,결산실적공시예고
293490,2023-05-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2023-07-13,실적발표,결산실적공시예고
293490,2023-08-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2023-10-18,실적발표,결산실적공시예고
293490,2023-11-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
293490,2024-01-18,실적발표,결산실적공시예고
293490,2024-01-26,실적발표,[기재정정]결산실적공시예고
293490,2024-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
293490,2024-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2024-04-18,실적발표,결산실적공시예고              
293490,2024-05-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2024-07-18,실적발표,결산실적공시예고              
293490,2024-08-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2024-09-12,유상증자,유상증자결정(종속회사의주요경영사항)              
293490,2024-10-17,실적발표,결산실적공시예고              
293490,2024-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2025-01-15,실적발표,결산실적공시예고              
293490,2025-02-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2025-02-11,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
293490,2025-03-12,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              
293490,2025-03-17,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              
293490,2025-04-16,실적발표,결산실적공시예고              
293490,2025-05-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2025-07-17,실적발표,결산실적공시예고              
293490,2025-08-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
293490,2025-08-12,합병,회사합병결정(종속회사의주요경영사항)              
293490,2025-10-01,유상증자,주요사항보고서(유상증자결정)
293490,2025-10-17,실적발표,결산실적공시예고              
293490,2025-11-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
