ticker,event_date,event_type,description
298380,2020-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
298380,2021-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
298380,2021-03-10,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
298380,2022-02-11,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
298380,2023-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
298380,2024-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
298380,2024-07-02,유상증자,주요사항보고서(유상증자결정)
298380,2025-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
298380,2025-09-26,유상증자,유상증자결정(종속회사의주요경영사항)              
298380,2025-10-15,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
298380,2025-10-28,유상증자,유상증자결정(종속회사의주요경영사항)              
298380,2025-11-14,유상증자,주요사항보고서(유상증자결정)
298380,2025-12-26,유상증자,[기재정정]주요사항보고서(유상증자결정)
