ticker,event_date,event_type,description
145020,2020-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
145020,2020-03-13,합병,[첨부추가]주요사항보고서(회사합병결정)
145020,2020-05-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2020-06-03,합병,합병등종료보고서(합병)
145020,2020-06-23,무상증자,주요사항보고서(무상증자결정)
145020,2020-06-23,무상증자,주권매매거래정지(무상증자)
145020,2020-07-07,무상증자,권리락(무상증자)
145020,2020-08-04,실적발표,결산실적공시예고
145020,2020-08-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2020-11-03,실적발표,결산실적공시예고
145020,2020-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2021-02-02,실적발표,결산실적공시예고
145020,2021-02-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2021-05-04,실적발표,결산실적공시예고
145020,2021-05-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2021-08-03,실적발표,결산실적공시예고
145020,2021-08-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2021-11-03,실적발표,결산실적공시예고
145020,2021-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2021-11-11,실적발표,"기타경영사항(자율공시)(잠정 제조중지 및 판매중지명령, 회수폐기명령에 대한 집행정지 잠정처분 신청 인용 결정)"
145020,2021-11-26,실적발표,"기타경영사항(자율공시)(잠정 제조중지 및 판매중지명령, 회수폐기명령에 대한 집행정지 인용 결정)"
145020,2021-12-06,실적발표,"기타경영사항(자율공시)(품목허가 취소처분, 판매업무정지처분 및 회수폐기명령에 대한 집행정지 잠정처분 신청 인용 결정)"
145020,2021-12-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
145020,2022-02-03,실적발표,결산실적공시예고
145020,2022-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
145020,2022-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2022-05-04,실적발표,결산실적공시예고
145020,2022-05-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2022-08-03,실적발표,결산실적공시예고
145020,2022-08-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2022-11-03,실적발표,결산실적공시예고
145020,2022-11-10,유상증자,특수관계인의유상증자참여
145020,2022-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2023-02-07,실적발표,결산실적공시예고
145020,2023-02-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2023-03-31,유상증자,[기재정정]특수관계인의유상증자참여
145020,2023-03-31,유상증자,특수관계인의유상증자참여
145020,2023-05-03,실적발표,결산실적공시예고
145020,2023-05-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2023-08-02,실적발표,결산실적공시예고
145020,2023-08-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2023-11-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
145020,2024-02-08,실적발표,결산실적공시예고              
145020,2024-02-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2024-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
145020,2024-03-06,실적발표,"기타경영사항(자율공시)              (잠정 제조중지·판매중지명령, 회수폐기명령과 품목허가취소처분 및 전 제조번호 회수·폐기명령, 1개월의 판매업무정지처분에 대한 집행정지 인용 결정)"
145020,2024-05-02,실적발표,결산실적공시예고              
145020,2024-05-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2024-07-31,실적발표,결산실적공시예고              
145020,2024-08-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2024-10-30,실적발표,결산실적공시예고              
145020,2024-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2025-02-06,실적발표,결산실적공시예고              
145020,2025-02-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2025-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
145020,2025-05-02,실적발표,결산실적공시예고              
145020,2025-05-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2025-07-30,실적발표,결산실적공시예고              
145020,2025-08-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
145020,2025-10-30,실적발표,결산실적공시예고              
145020,2025-11-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
