ticker,event_date,event_type,description
112040,2020-01-28,실적발표,결산실적공시예고
112040,2020-02-12,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
112040,2020-02-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2020-02-12,배당락_배당결정,현금ㆍ현물배당결정
112040,2020-03-12,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
112040,2020-03-12,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
112040,2020-04-14,합병,주요사항보고서(회사합병결정)
112040,2020-04-27,실적발표,결산실적공시예고
112040,2020-05-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2020-05-15,합병,기타경영사항(자율공시)(소규모 합병 승인 이사회 결의(주주총회 갈음) 결과 보고)
112040,2020-06-19,합병,합병등종료보고서(합병)
112040,2020-07-23,실적발표,결산실적공시예고
112040,2020-08-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2020-10-08,유상증자,유상증자결정(종속회사의주요경영사항)
112040,2020-10-20,실적발표,결산실적공시예고
112040,2020-10-26,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
112040,2020-11-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2020-11-18,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
112040,2020-12-14,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
112040,2021-01-18,실적발표,결산실적공시예고
112040,2021-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2021-02-10,배당락_배당결정,현금ㆍ현물배당결정
112040,2021-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
112040,2021-04-19,실적발표,결산실적공시예고
112040,2021-05-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2021-07-19,실적발표,결산실적공시예고
112040,2021-08-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
112040,2021-08-30,무상증자,주권매매거래정지(무상증자)
112040,2021-08-30,무상증자,주요사항보고서(무상증자결정)
112040,2021-09-10,무상증자,[기재정정]주요사항보고서(무상증자결정)
112040,2021-09-10,무상증자,권리락(무상증자)
112040,2021-10-08,실적발표,결산실적공시예고
