ticker,event_date,event_type,description
041510,2020-03-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
041510,2020-03-30,합병,회사합병결정(종속회사의주요경영사항)
041510,2021-03-11,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
041510,2021-05-28,합병,합병등종료보고서(자산양수도)
041510,2021-10-05,합병,회사합병결정(종속회사의주요경영사항)
041510,2022-02-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
041510,2022-02-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
041510,2022-02-24,배당락_배당결정,현금ㆍ현물배당결정
041510,2023-02-07,유상증자,주요사항보고서(유상증자결정)
041510,2023-02-20,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
041510,2023-02-21,실적발표,영업실적등에대한전망(공정공시)
041510,2023-02-22,배당락_배당결정,현금ㆍ현물배당결정
041510,2023-02-23,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
041510,2023-02-24,유상증자,[기재정정]주요사항보고서(유상증자결정)
041510,2023-03-06,유상증자,기타주요경영사항(유상증자 및 전환사채 발행에 대한 계약 해제)
041510,2023-03-06,유상증자,[기재정정]주요사항보고서(유상증자결정)
041510,2023-05-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
041510,2023-05-11,실적발표,영업(잠정)실적(공정공시)
041510,2023-08-02,실적발표,영업(잠정)실적(공정공시)
041510,2023-08-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
041510,2023-11-08,실적발표,영업(잠정)실적(공정공시)
041510,2023-11-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
041510,2024-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
041510,2024-02-07,실적발표,영업(잠정)실적(공정공시)              
041510,2024-02-07,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)              
041510,2024-02-07,실적발표,[기재정정]영업실적등에대한전망(공정공시)              
041510,2024-02-07,배당락_배당결정,현금ㆍ현물배당결정              
041510,2024-05-08,실적발표,영업(잠정)실적(공정공시)              
041510,2024-05-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
041510,2024-08-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
041510,2024-08-07,실적발표,영업(잠정)실적(공정공시)              
041510,2024-11-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
041510,2024-11-05,실적발표,영업(잠정)실적(공정공시)              
041510,2025-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
041510,2025-02-10,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)              
041510,2025-02-10,실적발표,[기재정정]영업실적등에대한전망(공정공시)              
041510,2025-02-10,배당락_배당결정,현금ㆍ현물배당결정              
041510,2025-02-10,실적발표,영업(잠정)실적(공정공시)              
041510,2025-04-23,실적발표,결산실적공시예고              
041510,2025-05-07,실적발표,영업(잠정)실적(공정공시)              
041510,2025-05-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
041510,2025-07-22,실적발표,결산실적공시예고              
041510,2025-07-31,합병,주요사항보고서(회사합병결정)
041510,2025-07-31,합병,회사합병결정(종속회사의주요경영사항)              
041510,2025-08-04,합병,[첨부정정]주요사항보고서(회사합병결정)
041510,2025-08-06,실적발표,영업(잠정)실적(공정공시)              
041510,2025-08-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
041510,2025-09-02,합병,[첨부정정]주요사항보고서(회사합병결정)
041510,2025-10-10,합병,합병등종료보고서(합병)
041510,2025-10-21,실적발표,결산실적공시예고              
041510,2025-11-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
041510,2025-11-05,실적발표,영업(잠정)실적(공정공시)              
