ticker,event_date,event_type,description
030520,2020-02-21,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
030520,2020-03-16,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
030520,2020-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030520,2020-04-27,실적발표,영업(잠정)실적(공정공시)
030520,2020-08-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030520,2021-02-16,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
030520,2021-03-19,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
030520,2022-02-25,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
030520,2022-07-22,합병,합병등종료보고서(자산양수도)
030520,2023-02-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
030520,2023-10-04,합병,합병등종료보고서(분할)
030520,2023-12-12,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
030520,2024-02-16,배당락_배당결정,현금ㆍ현물배당결정              
030520,2024-02-16,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
030520,2024-08-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030520,2024-08-08,실적발표,영업(잠정)실적(공정공시)              
030520,2024-11-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030520,2024-11-07,실적발표,영업(잠정)실적(공정공시)              
030520,2024-12-05,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
030520,2025-02-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
030520,2025-02-24,배당락_배당결정,현금ㆍ현물배당결정              
030520,2025-12-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
