ticker,event_date,event_type,description
247540,2020-02-06,실적발표,영업(잠정)실적(공정공시)
247540,2020-04-21,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2020-07-20,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2020-10-15,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2020-12-21,배당락_배당결정,현금ㆍ현물배당결정
247540,2021-01-12,실적발표,영업(잠정)실적(공정공시)
247540,2021-01-29,실적발표,[기재정정]영업(잠정)실적(공정공시)
247540,2021-01-29,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
247540,2021-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2021-07-07,유상증자,수시공시의무관련사항(공정공시)(유상증자 계획)
247540,2021-07-19,실적발표,증권발행실적보고서
247540,2021-08-05,실적발표,영업(잠정)실적(공정공시)
247540,2021-11-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2021-12-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
247540,2021-12-20,배당락_배당결정,현금ㆍ현물배당결정
247540,2022-02-03,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
247540,2022-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2022-02-22,유상증자,유상증자결정(종속회사의주요경영사항)
247540,2022-03-10,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
247540,2022-04-06,무상증자,주권매매거래정지(무상증자)
247540,2022-04-06,무상증자,주요사항보고서(유무상증자결정)
247540,2022-04-07,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
247540,2022-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
247540,2022-05-06,유상증자,권리락(유상증자)
247540,2022-05-06,무상증자,[기재정정]주요사항보고서(유무상증자결정)
247540,2022-05-06,유상증자,유상증자1차발행가액결정
247540,2022-06-14,유상증자,유상증자최종발행가액확정
247540,2022-06-14,무상증자,[기재정정]주요사항보고서(유무상증자결정)
247540,2022-06-20,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
247540,2022-06-24,유상증자,증권발행결과(자율공시)(주주배정 유상증자)
247540,2022-06-24,실적발표,증권발행실적보고서
