ticker,event_date,event_type,description
028300,2020-02-19,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
028300,2020-03-03,무상증자,주요사항보고서(유무상증자결정)
028300,2020-03-25,무상증자,[기재정정]주요사항보고서(유무상증자결정)
028300,2020-04-16,무상증자,[기재정정]주요사항보고서(유무상증자결정)
028300,2020-04-16,유상증자,유상증자1차발행가액결정
028300,2020-04-16,유상증자,권리락(유상증자)
028300,2020-05-26,유상증자,유상증자최종발행가액확정
028300,2020-05-26,무상증자,[기재정정]주요사항보고서(유무상증자결정)
028300,2020-05-29,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
028300,2020-06-01,유상증자,[기재정정]유상증자또는주식관련사채등의청약결과(자율공시)
028300,2020-06-04,무상증자,권리락(무상증자)
028300,2020-06-05,유상증자,증권발행결과(자율공시)(주주배정 유상증자)
028300,2020-06-05,실적발표,증권발행실적보고서
028300,2020-06-08,실적발표,[기재정정]증권발행실적보고서
028300,2020-09-07,유상증자,주요사항보고서(유상증자결정)
028300,2020-12-07,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2020-12-07,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2020-12-07,유상증자,증권발행결과(자율공시)(제3자배정 유상증자)
028300,2021-02-25,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
028300,2021-02-26,무상증자,주요사항보고서(무상증자결정)
028300,2021-02-26,무상증자,주권매매거래정지(무상증자)
028300,2021-03-12,무상증자,권리락(무상증자)
028300,2021-10-26,합병,[첨부추가]주요사항보고서(회사합병결정)
028300,2021-11-29,합병,기타경영사항(자율공시)(소규모 합병 승인 이사회 결의)
028300,2022-01-04,합병,합병등종료보고서(합병)
028300,2022-02-23,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
028300,2022-04-25,실적발표,영업(잠정)실적(공정공시)
028300,2022-07-20,실적발표,영업(잠정)실적(공정공시)
028300,2022-08-12,유상증자,주요사항보고서(유상증자결정)
028300,2022-08-16,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2022-09-07,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2022-09-23,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2022-10-12,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2022-10-12,유상증자,유상증자1차발행가액결정
028300,2022-10-12,유상증자,권리락(유상증자)
028300,2022-11-25,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2022-11-29,유상증자,유상증자최종발행가액확정
028300,2022-11-29,유상증자,[기재정정]주요사항보고서(유상증자결정)
028300,2022-12-05,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)(주주배정 유상증자)
028300,2022-12-09,유상증자,증권발행결과(자율공시)(주주배정 유상증자)
028300,2022-12-09,실적발표,증권발행실적보고서
028300,2022-12-15,배당락_배당결정,주식배당결정
028300,2022-12-27,배당락_배당결정,배당락(주식배당)
028300,2023-02-17,실적발표,영업(잠정)실적(공정공시)
028300,2023-02-23,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
028300,2023-05-19,합병,합병등종료보고서(분할)
028300,2023-07-19,무상증자,주요사항보고서(무상증자결정)
028300,2023-08-01,무상증자,권리락(무상증자)
028300,2024-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
028300,2025-02-26,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
028300,2025-04-01,합병,[첨부추가]주요사항보고서(회사합병결정)
028300,2025-04-03,합병,증권신고서(합병)
028300,2025-04-14,합병,[기재정정]증권신고서(합병)
028300,2025-04-14,합병,[첨부정정]증권신고서(합병)
028300,2025-05-19,합병,[기재정정]주요사항보고서(회사합병결정)
028300,2025-05-19,합병,[기재정정]증권신고서(합병)
028300,2025-05-19,합병,[첨부정정]증권신고서(합병)
028300,2025-05-19,합병,[첨부정정]증권신고서(합병)
028300,2025-08-01,합병,[기재정정]주요사항보고서(회사합병결정)
028300,2025-08-01,합병,기타경영사항(자율공시)              (회사합병결정 철회에 관한 사항)
028300,2025-09-17,합병,[첨부추가]주요사항보고서(회사합병결정)
028300,2025-09-18,합병,증권신고서(합병)
028300,2025-09-29,합병,[기재정정]주요사항보고서(회사합병결정)
028300,2025-09-29,합병,[기재정정]증권신고서(합병)
028300,2025-12-31,합병,[기재정정]주요사항보고서(회사합병결정)
028300,2025-12-31,실적발표,증권발행실적보고서(합병등)
