ticker,event_date,event_type,description
232140,2020-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
232140,2020-05-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
232140,2020-07-31,유상증자,주요사항보고서(유상증자결정)
232140,2020-08-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
232140,2020-08-14,유상증자,증권발행결과(자율공시)(제3자배정 유상증자)
232140,2021-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
232140,2021-04-12,유상증자,유상증자결정(종속회사의주요경영사항)
232140,2021-05-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
232140,2021-05-10,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
232140,2021-08-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
232140,2022-02-09,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
232140,2023-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
232140,2024-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
232140,2025-02-26,실적발표,매출액또는손익구조30%(대규모법인은15%)미만변동(자율공시)              
