ticker,event_date,event_type,description
058610,2020-03-10,배당락_배당결정,현금ㆍ현물배당결정
058610,2020-05-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2020-11-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2021-02-25,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
058610,2021-02-25,배당락_배당결정,현금ㆍ현물배당결정
058610,2021-05-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2021-08-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2021-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2021-12-24,배당락_배당결정,수시공시의무관련사항(공정공시)(제31기(2021사업연도) 현금배당 계획)
058610,2022-02-25,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
058610,2022-02-25,배당락_배당결정,현금ㆍ현물배당결정
058610,2022-02-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2022-05-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2022-08-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2022-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2022-12-20,배당락_배당결정,수시공시의무관련사항(공정공시)(제32기(2022사업연도) 현금배당 계획)
058610,2023-02-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2023-02-27,배당락_배당결정,현금ㆍ현물배당결정
058610,2023-05-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2023-08-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2023-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
058610,2024-02-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
058610,2024-02-27,배당락_배당결정,현금ㆍ현물배당결정              
058610,2024-05-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2024-08-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2024-11-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2025-03-04,배당락_배당결정,현금ㆍ현물배당결정              
058610,2025-03-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2025-05-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2025-08-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2025-09-17,배당락_배당결정,현금ㆍ현물배당결정              (중간배당)
058610,2025-09-17,배당락_배당결정,중간(분기)배당을위한주주명부폐쇄(기준일)결정              
058610,2025-09-17,배당락_배당결정,[기재정정]현금ㆍ현물배당결정              (중간배당)
058610,2025-11-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
058610,2025-12-19,배당락_배당결정,현금ㆍ현물배당결정              
