ticker,event_date,event_type,description
323280,2022-01-14,합병,주요사항보고서(회사합병결정)
323280,2022-01-14,합병,주권매매거래정지(SPAC 합병(예비심사청구대상))
323280,2022-04-01,합병,[기재정정]주요사항보고서(회사합병결정)
323280,2022-04-01,합병,증권신고서(합병)
323280,2022-04-13,합병,[기재정정]주요사항보고서(회사합병결정)
323280,2022-04-13,합병,[기재정정]증권신고서(합병)
323280,2022-04-15,합병,[기재정정]증권신고서(합병)
323280,2022-04-15,합병,[첨부정정]주요사항보고서(회사합병결정)
323280,2022-04-27,합병,[기재정정]증권신고서(합병)
323280,2022-04-27,합병,[기재정정]주요사항보고서(회사합병결정)
323280,2022-06-15,실적발표,증권발행실적보고서(합병등)
323280,2023-01-26,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
323280,2024-01-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
323280,2024-11-29,유상증자,주요사항보고서(유상증자결정)
323280,2024-12-13,유상증자,[기재정정]주요사항보고서(유상증자결정)
323280,2024-12-31,유상증자,유상증자1차발행가액결정              (주주배정후 실권주 일반공모)
323280,2024-12-31,유상증자,[기재정정]주요사항보고서(유상증자결정)
323280,2025-01-02,유상증자,권리락              (유상증자)
323280,2025-01-23,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
323280,2025-02-13,유상증자,유상증자최종발행가액확정              
323280,2025-02-13,유상증자,[기재정정]주요사항보고서(유상증자결정)
323280,2025-02-19,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
323280,2025-02-25,실적발표,증권발행실적보고서
