ticker,event_date,event_type,description
108490,2021-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
108490,2021-03-19,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
108490,2022-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
108490,2022-03-18,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
108490,2022-06-20,유상증자,주요사항보고서(유상증자결정)
108490,2022-06-20,유상증자,[기재정정]주요사항보고서(유상증자결정)
108490,2022-06-24,유상증자,[첨부정정]주요사항보고서(유상증자결정)
108490,2022-06-27,유상증자,증권발행결과(자율공시)(제3자배정 유상증자 - 전환우선주)
108490,2023-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
108490,2024-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
108490,2025-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
108490,2025-06-02,합병,합병등종료보고서(분할)
108490,2025-08-28,유상증자,주요사항보고서(유상증자결정)
108490,2025-09-26,유상증자,유상증자1차발행가액결정              
108490,2025-09-26,유상증자,[기재정정]주요사항보고서(유상증자결정)
108490,2025-09-26,유상증자,권리락              (유상증자)
108490,2025-11-05,유상증자,유상증자최종발행가액확정              
108490,2025-11-05,유상증자,[기재정정]주요사항보고서(유상증자결정)
108490,2025-11-11,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
108490,2025-11-17,실적발표,증권발행실적보고서
