ticker,event_date,event_type,description
101360,2020-06-23,유상증자,주요사항보고서(유상증자결정)
101360,2020-06-29,유상증자,[기재정정]주요사항보고서(유상증자결정)
101360,2020-07-16,유상증자,[기재정정]주요사항보고서(유상증자결정)
101360,2020-07-16,유상증자,유상증자최종발행가액확정
101360,2020-07-23,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
101360,2020-07-23,유상증자,증권발행결과(자율공시)(일반공모 유상증자)
101360,2020-07-23,실적발표,증권발행실적보고서
101360,2020-07-31,실적발표,결산실적공시예고
101360,2020-08-04,실적발표,영업(잠정)실적(공정공시)
101360,2021-02-04,합병,합병등종료보고서(자산양수도)
101360,2021-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
101360,2021-03-19,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동
101360,2022-02-22,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
101360,2023-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
101360,2024-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
101360,2024-04-30,유상증자,주요사항보고서(유상증자결정)
101360,2024-05-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
101360,2024-06-03,유상증자,유상증자1차발행가액결정              
101360,2024-06-03,유상증자,[기재정정]주요사항보고서(유상증자결정)
101360,2024-06-03,유상증자,권리락              (유상증자)
101360,2024-07-09,유상증자,유상증자최종발행가액확정              
101360,2024-07-09,유상증자,[기재정정]주요사항보고서(유상증자결정)
101360,2024-07-12,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
101360,2024-07-19,실적발표,증권발행실적보고서
101360,2024-07-23,무상증자,주권매매거래정지              (무상증자)
101360,2024-07-23,무상증자,주요사항보고서(무상증자결정)
101360,2024-08-05,무상증자,권리락              (무상증자)
101360,2024-12-31,합병,합병등종료보고서(자산양수도)
101360,2025-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
