ticker,event_date,event_type,description
358570,2021-03-04,유상증자,주요사항보고서(유상증자결정)
358570,2021-04-05,유상증자,주요사항보고서(유상증자결정)
358570,2021-05-26,유상증자,주요사항보고서(유상증자결정)
358570,2021-05-28,유상증자,주요사항보고서(유상증자결정)
358570,2021-06-14,유상증자,주요사항보고서(유상증자결정)
358570,2023-03-24,실적발표,증권발행실적보고서
358570,2024-01-04,무상증자,주권매매거래정지(무상증자)
358570,2024-01-04,무상증자,주요사항보고서(무상증자결정)
358570,2024-01-18,무상증자,권리락(무상증자)
358570,2024-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
358570,2024-07-30,유상증자,주요사항보고서(유상증자결정)
358570,2024-08-07,유상증자,증권발행결과(자율공시)              (제3자배정 유상증자-전환우선주)
358570,2024-12-20,무상증자,주요사항보고서(유무상증자결정)
358570,2025-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동              
358570,2025-02-07,무상증자,[기재정정]주요사항보고서(유무상증자결정)
358570,2025-02-10,무상증자,[기재정정]주요사항보고서(유무상증자결정)
358570,2025-02-10,유상증자,유상증자1차발행가액결정              
358570,2025-02-10,유상증자,권리락              (유상증자)
358570,2025-03-17,유상증자,유상증자최종발행가액확정              (주주배정후 실권주 일반공모)
358570,2025-03-17,무상증자,[기재정정]주요사항보고서(유무상증자결정)
358570,2025-03-21,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              (주주배정 유상증자)
358570,2025-03-27,실적발표,증권발행실적보고서
358570,2025-03-27,유상증자,증권발행결과(자율공시)              (주주배정 유상증자)
358570,2025-04-01,무상증자,권리락              (무상증자)
358570,2025-04-02,실적발표,[기재정정]증권발행실적보고서
358570,2025-04-04,무상증자,[기재정정]주요사항보고서(유무상증자결정)
358570,2025-12-04,합병,합병등종료보고서(자산양수도)
